行政区域,项目名称,项目位置,土地用途,行业分类,面积(公顷),供地方式,土地使用年限,成交价(万元),约定容积率,合同签订日期,数据来源,数据写入日期
宜昌市本级,宜昌开发区华尔实彩印厂,宜昌开发区发展大道,工业用地,印刷业和记录媒体的复制,0.200800,挂牌出让,50,57.8500,下限:0.80上限:0.00,2011年08月02日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=141f3de7-6ab5-43b9-b6cc-0d65ee2a6fe4,2019-08-27 23:02:57
宜昌市本级,宜昌鸿铭置业公司居住项目用地,宜昌市龙盘湖管理区,其他普通商品住房用地,房地产业,19.236700,挂牌出让,70,8700.0000,下限:0.00上限:1.01,2011年07月28日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=284e75c5-88f7-4c60-9abb-3b607aea5d2e,2019-08-27 23:02:59
宜昌市本级,宜昌合晶光电陶瓷材料有限公司,猇亭区迎宾大道北侧,工业用地,工艺品及其他制造业,10.576200,挂牌出让,50,3045.9600,下限:0.70上限:,2011年07月27日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=7dc4a883-c482-4240-b750-81dc0a85880e,2019-08-27 23:03:01
宜昌市本级,宜昌恒信德龙开发公司商业、居住用地项目,宜昌市发展大道立交桥旁,中低价位、中小套型普通商品住房用地,房地产业,5.533300,挂牌出让,商务金融用地40年;其他普通商品住房用地70年;中低价位、中小套型普通商品住房用地70,15030.0000,下限:3.50上限:5.50,2011年07月22日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=00d8689b-7724-459d-a2f6-49765a790a6b,2019-08-27 23:03:03
宜昌市本级,宜昌恒信德龙商业公司商业用地项目,宜昌市发展大道,商务金融用地,房地产业,1.537100,挂牌出让,40,2810.0000,下限:0.00上限:5.00,2011年07月22日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=e6fbfbce-cc52-4c56-8683-8b0619ee59c9,2019-08-27 23:03:04
宜昌市本级,湖北国电众恒电气有限公司,猇亭区迎宾路,工业用地,其它,3.203300,挂牌出让,50,922.5600,下限:0.70上限:0.00,2011年07月20日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=9c23c4f1-bd8d-452a-954a-761f1d730fb7,2019-08-27 23:03:06
宜昌市本级,宜昌中茶生物技术有限公司,伍家岗区伍家乡共和村,工业用地,饮料制造业,4.219300,挂牌出让,50,1215.1600,下限:0.80上限:,2011年07月04日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=80b4371f-c46b-4724-8779-2e5783458611,2019-08-27 23:03:08
宜昌市本级,宜昌住邦资产管理有限公司,西陵区沙河村,工业用地,皮革、毛皮、羽毛（绒）及其制造业,6.813700,挂牌出让,50,1962.3600,下限:1.00上限:0.00,2011年07月04日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=85bef6f8-01e7-45c2-9388-11ce667ff34a,2019-08-27 23:03:10
宜昌市本级,宜昌杜勒制药有限公司,伍家岗区伍家乡共升村、共同村,工业用地,医药制造业,6.722200,挂牌出让,50,1936.0000,下限:0.70上限:,2011年06月20日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=b503615c-a9fe-4468-bfd8-6111a5416307,2019-08-27 23:03:12
宜昌市本级,宜昌市名之窗建材有限公司,猇亭区鸡山居委会,工业用地,塑料制品业,2.329800,挂牌出让,50,670.9800,下限:0.70上限:0.00,2011年06月14日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=4564e465-67f0-4983-89e2-11ab119e0409,2019-08-27 23:03:14
宜昌市本级,宜昌天通泵业有限公司,猇亭区鸡山居委会,工业用地,水利管理业,2.663700,挂牌出让,50,767.1500,下限:0.70上限:0.00,2011年06月13日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=61b7fb45-17a9-41a3-8f55-6846b85dfc3a,2019-08-27 23:03:17
宜昌市本级,宜昌市凯诺电气有限公司,猇亭园区迎宾大道旁,工业用地,通讯设备、计算机及其他电子设备制造业,1.000000,挂牌出让,50,288.0200,下限:1.00上限:0.00,2011年06月10日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=3cdc9f6a-0acb-49c4-bca2-b50395b231b5,2019-08-27 23:03:21
宜昌市本级,中国船舶重工集团公司第七一0研究所,点军区联棚乡联棚村,工业用地,通讯设备、计算机及其他电子设备制造业,15.243100,挂牌出让,50,4390.2000,下限:0.60上限:1.20,2011年06月09日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=7c66ad62-7f4c-4bcd-b483-2b4ba259a248,2019-08-27 23:03:24
宜昌市本级,宜昌致中生物科技有限公司,伍家岗区伍家乡共升村、共同村,工业用地,农副食品加工业,6.671800,挂牌出让,50,1921.7800,下限:0.70上限:1.60,2011年05月03日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=0b0de7d4-8243-4a90-aed9-20a4bbc019ef,2019-08-27 23:03:27
宜昌市本级,宜昌明辉玻璃有限责任公司,西陵区窑湾乡唐家湾村,工业用地,其它,1.929900,挂牌出让,50,555.8300,下限:0.60上限:1.00,2011年04月20日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=ff20ad42-614d-4cb3-ba8c-3ce4c9e28bbb,2019-08-27 23:03:29
宜昌市本级,宜昌凯翔化工有限公司,猇亭区深圳工业园(迎宾大道旁),工业用地,化学原料及化学制品制造业,1.000037,挂牌出让,50,288.0100,下限:0.60上限:0.00,2011年03月07日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=1d805112-8fe7-4e75-b484-e1b9206bfbcb,2019-08-27 23:03:32
宜昌市本级,宜昌市恒阳置业有限公司,宜昌市点军区桥边镇桥边村,其他普通商品住房用地,房地产业,1.186100,挂牌出让,70,520.0000,下限:0.00上限:1.00,2011年03月01日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=66efc0c1-d47f-42f8-8cb1-e96850e0812c,2019-08-27 23:03:34
宜昌市本级,昊泽房地产公司商住用地项目,宜昌市体育场路13号,中低价位、中小套型普通商品住房用地,房地产业,1.414800,挂牌出让,70,1890.0000,下限:0.00上限:2.80,2011年02月27日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=b195e48e-9861-4e38-958f-ade59e7830c2,2019-08-27 23:03:36
