行政区域,项目名称,项目位置,土地用途,行业分类,面积(公顷),供地方式,土地使用年限,成交价(万元),约定容积率,合同签订日期,数据来源,数据写入日期
合肥市本级,合肥城建投资控股有限公司,合肥市庐阳区阜阳路以东、淮北路以北,公共租赁住房用地,房地产业,3.299902,挂牌出让,70,4207.3751,下限:1.00上限:3.50,2012年09月20日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=a208e5a1-6044-445d-95f6-e726452841ec,2019-08-27 23:35:07
合肥市本级,安徽宝鑫房地产有限公司,合肥市瑶海区长江东大街与花冲路交口西南,商务金融用地,房地产业,3.187245,挂牌出让,40,12430.2555,下限:1.00上限:5.00,2012年09月20日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=4045968a-9e8d-433f-9eba-8e28a446bc6d,2019-08-27 23:35:09
合肥市本级,合肥瑞峰华能贸易有限公司,合肥市十五里河中段片区龙川路与高铁路交口东北角,其他商服用地,零售业,0.581700,挂牌出让,40,2015.5108,下限:1.00上限:,2012年09月20日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=5d078968-6297-43ee-99f8-6c90b5a32ebc,2019-08-27 23:35:13
合肥市本级,安徽国腾地产发展有限公司,合肥市经济技术开发区丹霞路北、翡翠路东,其他商服用地,房地产业,2.105755,挂牌出让,40,6948.9915,下限:1.00上限:5.50,2012年09月19日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=9722f3d9-6041-4c87-97f0-15e4871b36bb,2019-08-27 23:35:18
合肥市本级,安徽省深远汽车有限公司,合肥市包河工业区长白山路西,工业用地,租赁业,1.279222,挂牌出让,50,340.0777,下限:1.26上限:0.00,2012年09月18日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=27e84fb7-98c1-4fe4-a4c8-0065ef56feed,2019-08-27 23:35:21
合肥市本级,安徽省汇银投资担保有限公司,合肥市庐阳区北二环路南，丁菲路西,其他商服用地,租赁业,1.550796,拍卖出让,40,12096.2088,下限:1.00上限:3.00,2012年09月06日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=8e90fa79-9059-448f-a811-a546f2de2cb4,2019-08-27 23:35:24
合肥市本级,合肥旭日车身附件有限公司,合肥市经济技术开发区汤口路南、蓬莱路西,工业用地,专用设备制造业,1.542315,挂牌出让,50,593.8684,下限:1.10上限:0.00,2012年08月11日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=0bff3ba2-1e09-4713-b21e-daf61711b09a,2019-08-27 23:35:27
合肥市本级,合肥荣事达三洋电器股份有限公司,合肥高新区南岗科技园响洪甸路与天龙路交口东北角（ND1-2-1）地块,工业用地,其它,14.394850,挂牌出让,50,5527.6224,下限:1.20上限:0.00,2012年08月10日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=6fa9d96d-4d74-4bc4-9f51-c5fc1e096848,2019-08-27 23:35:32
合肥市本级,合肥荣事达三洋电器股份有限公司,合肥高新区南岗科技园响洪甸路与天龙路交口东北角（ND1-1）地块,工业用地,其它,3.330370,挂牌出让,50,1278.8621,下限:1.20上限:0.00,2012年08月10日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=0dda3b39-d265-4f5b-aed6-e0391a8bd8c2,2019-08-27 23:35:34
合肥市本级,安徽江淮客车有限公司,合肥市包河工业区花园大道北、重庆路西,工业用地,汽车制造,9.571878,挂牌出让,50,3150.9612,下限:1.03上限:,2012年07月25日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=b771d507-25c0-4bbe-8a86-d50adb3432b5,2019-08-27 23:35:37
