行政区域,项目名称,项目位置,土地用途,行业分类,面积(公顷),供地方式,土地使用年限,成交价(万元),约定容积率,合同签订日期,数据来源,数据写入日期
徐州市本级,徐州高速铁路投资有限公司徐州经济技术开发区西至振兴大道、北至城东大道F地块城镇住宅项目,徐州经济技术开发区西至振兴大道、北至城东大道,其他普通商品住房用地,房地产业,14.094900,挂牌出让,70,63300.0000,下限:1.00上限:2.80,2013年10月11日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=FACDFDFF161D44EBA084C6E395F83EB1,2019-08-28 23:19:54
徐州市本级,徐州高速铁路投资有限公司徐州经济技术开发区西至振兴大道、北至城东大道M地块城镇住宅、商服,徐州经济技术开发区西至振兴大道、北至城东大道M地块,其他普通商品住房用地,铁路运输业,2.147200,挂牌出让,70,9660.0000,下限:1.00上限:2.80,2013年10月11日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=087BFB48307C46019C03EAFEA6CD1CA3,2019-08-28 23:19:57
徐州市本级,徐州鼎旭置业有限公司泉山区新淮海西路北、三环西路东城镇住宅、商务金融项目,泉山区新淮海西路北、三环西路东,其他普通商品住房用地,房地产业,3.866560,挂牌出让,70,28300.0000,下限:3.50上限:3.90,2013年10月11日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=4AD61107EFD9410499DA7B4D575C88FB,2019-08-28 23:19:59
徐州市本级,徐州雨润置业有限公司泉山区徐商公路南侧、徐萧路东A3-1、A4-1城镇住宅项目,泉山区徐商公路南侧、徐萧路东,其他普通商品住房用地,房地产业,17.672700,挂牌出让,70,31800.0000,下限:2.60上限:2.80,2013年10月11日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=E16803994AFC4E958E95722C13292AC4,2019-08-28 23:20:02
徐州市本级,徐州高铁置业有限公司泉山区泰山南路泰山村北城镇住宅（定销商品房）项目,泉山区泰山南路泰山村北,其他普通商品住房用地,房地产业,1.583300,挂牌出让,70,13280.0000,下限:1.00上限:1.70,2013年08月20日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=ED5CBB000E164B0F84F220671C62164F,2019-08-28 23:20:06
徐州市本级,徐州沪彭奥通汽车销售服务有限公司鼓楼区轻工路以东、奔腾大道以北商服（汽车4S店）,鼓楼区轻工路以东、奔腾大道以北,批发零售用地,零售业,1.067900,挂牌出让,40,1280.0000,下限:0.00上限:0.60,2013年07月15日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=BCDC6531E9B042A0A8BA3BAC87308E85,2019-08-28 23:20:14
徐州市本级,绿地地产集团徐州东部置业有限公司徐州经济技术开发区高铁生态商务区彭祖大道以南、环湖二路以西城镇住宅、商服,徐州经济技术开发区高铁生态商务区彭祖大道以南、环湖二路以西,其他普通商品住房用地,房地产业,10.411580,挂牌出让,70,10934.0000,下限:1.00上限:2.40,2013年07月11日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=1650A3782DBD473F9BC2ADF3A0D2106D,2019-08-28 23:20:19
徐州市本级,绿地地产集团徐州东部置业有限公司徐州经济技术开发区高铁生态商务区二期次横一路以南、高新路以西城镇住宅、商服,徐州经济技术开发区高铁生态商务区二期次横一路以南、高新路以西,其他普通商品住房用地,房地产业,8.752180,挂牌出让,70,9191.0000,下限:1.00上限:1.80,2013年07月11日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=40F0F6B427A94A65943269E2CDCDD082,2019-08-28 23:20:36
徐州市本级,绿地地产集团徐州东部置业有限公司徐州经济技术开发区高铁生态商务区高新路以东、李井大沟以南城镇住宅、商服,徐州经济技术开发区高铁生态商务区高新路以东、李井大沟以南,其他普通商品住房用地,房地产业,7.076560,挂牌出让,70,7427.0000,下限:1.00上限:2.20,2013年07月11日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=BFC9A8A21B0E40349E8668919B01941F,2019-08-28 23:20:40
徐州市本级,徐州雨润置业有限公司泉山区徐商公路南、经适房西城镇住宅（拆迁安置房）,泉山区徐商公路南、经适房西,中低价位、中小套型普通商品住房用地,房地产业,8.932300,挂牌出让,70,10720.0000,下限:2.00上限:2.20,2013年07月10日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=80AB579A9EC94A0EA7C5B71ECE8C5882,2019-08-28 23:20:45
徐州市本级,徐州鼎旭置业有限公司泉山区新淮海西路南商服、城镇住宅项目,泉山区新淮海西路南,其他普通商品住房用地,房地产业,2.074400,挂牌出让,70,18600.0000,下限:3.50上限:3.80,2013年07月10日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=D78C6895C6CB45BC97C23CAC7E537CED,2019-08-28 23:20:48
徐州市本级,利星行仓储管理（徐州）有限公司徐州经济技术开发区螺山路北侧、金水路以西商服（汽车销售）,徐州经济技术开发区螺山路北侧、金水路以西,批发零售用地,仓储业,1.100900,挂牌出让,40,1520.0000,下限:0.00上限:1.50,2013年07月05日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=ACC0430E292A4AC8B13D2EFD03A66106,2019-08-28 23:20:50
徐州市本级,中煤第五建设有限公司泉山区三环西路西、丁万河南城镇住宅（棚户区拆迁安置房）项目,泉山区三环西路西、丁万河南,中低价位、中小套型普通商品住房用地,房地产业,1.095110,挂牌出让,70,980.0000,下限:1.00上限:2.00,2013年07月05日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=A689C4E4823E4106BD0BDC2350B9CD33,2019-08-28 23:20:51
徐州市本级,徐州正德置业集团有限公司云龙区医学院西、三道河南（粮食中专地块）城镇住宅,云龙区医学院西、三道河南,其他普通商品住房用地,房地产业,1.494560,挂牌出让,70,8300.0000,下限:1.80上限:2.00,2013年07月05日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=B75140CCC47B476C80A63801A4A68D52,2019-08-28 23:20:53
徐州市本级,徐州百老汇置业有限公司泉山区复兴南路西、塔东路北商服项目,泉山区复兴南路西、塔东路北,其他商服用地,房地产业,0.679120,挂牌出让,40,866.0000,下限:0.00上限:0.50,2013年07月05日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=C999D6EA9ECD439CA583FF5A5394E323,2019-08-28 23:20:56
徐州市本级,徐州百老汇置业有限公司泉山区复兴南路西、塔东路北商服项目,泉山区复兴南路西、塔东路北,其他商服用地,房地产业,0.679120,挂牌出让,40,866.0000,下限:0.00上限:0.50,2013年07月05日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=80DA47E86AFE450BA3850CA0DDC4EA87,2019-08-28 23:21:36
