行政区域,项目名称,项目位置,土地用途,行业分类,面积(公顷),供地方式,土地使用年限,成交价(万元),约定容积率,合同签订日期,数据来源,数据写入日期
咸宁市本级,湖北金海湾置业有限公司商住用地,原黄畈工业园内,其他商服用地,房地产业,3.517371,挂牌出让,其他商服用地40年;中低价位、中小套型普通商品住房用地70,6915.0000,下限:1.00上限:3.50,2013年11月18日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=e6a1f9ae-0620-474f-b0be-5f593d0bd301,2019-08-27 22:16:21
咸宁市本级,湖北海拓化工科技有限公司工业用地,长江产业园,工业用地,化学原料及化学制品制造业,4.000140,挂牌出让,50,680.0000,下限:0.60上限:,2013年11月15日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=4e90699d-3a47-420e-a3c6-0efb5eb1d570,2019-08-27 22:16:24
咸宁市本级,中国石油天然气股份有限公司湖北咸宁销售分公司加油站,桂乡大道东侧,其他商服用地,石油加工、炼焦及核燃料加工业,0.520010,挂牌出让,40,546.0000,下限:上限:0.60,2013年11月15日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=08db1a00-562a-4f37-aa38-db1ef1e5071d,2019-08-27 22:16:26
咸宁市本级,中国石油天然气股份有限公司湖北咸宁销售分公司加油站,桂乡大道西侧,其他商服用地,石油加工、炼焦及核燃料加工业,0.520229,挂牌出让,40,546.0000,下限:上限:0.60,2013年11月15日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=385c2e23-9a6b-484d-bb08-2ee770a77a11,2019-08-27 22:16:29
咸宁市本级,湖北智联置业有限公司商住用地,长江产业园内,中低价位、中小套型普通商品住房用地,房地产业,6.640357,挂牌出让,其他商服用地40年;中低价位、中小套型普通商品住房用地70年;,6038.0000,下限:1.00上限:2.70,2013年11月07日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=7055f1b0-5890-4f86-ad1e-a7b39de2477e,2019-08-27 22:16:33
咸宁市本级,湖北闽穗置业有限责任公司商住用地,温泉路北侧,其他商服用地,房地产业,1.611953,挂牌出让,其他商服用地40年;中低价位、中小套型普通商品住房用地70年;,125.0000,下限:1.00上限:3.50,2013年11月07日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=f344105d-b368-41a1-a43f-f3170b5481c4,2019-08-27 22:16:39
咸宁市本级,湖北咸宁元信实业有限公司商住用地,滨河西路西侧,中低价位、中小套型普通商品住房用地,房地产业,0.249086,挂牌出让,其他商服用地40年;中低价位、中小套型普通商品住房用地70,40.0000,下限:1.00上限:3.60,2013年11月05日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=36e61e4d-629d-4143-82f3-91d27c40e688,2019-08-27 22:16:44
咸宁市本级,咸宁市运通汽车销售有限公司住宅用地,银泉大道东侧,中低价位、中小套型普通商品住房用地,商务服务业,0.240668,挂牌出让,70,140.0000,下限:1.00上限:1.80,2013年10月11日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=1bbcb157-bbf3-4bcb-9aa2-2a20454224b9,2019-08-27 22:16:53
咸宁市本级,中国联合网络通信有限公司咸宁市分公司商服用地,长江产业园,其他商服用地,电信和其他信息传输服务业,0.787097,挂牌出让,40,535.0000,下限:0.00上限:1.60,2013年09月25日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=cb99da48-51e9-4ac6-9b4c-a81bb3300dc8,2019-08-27 22:17:03
咸宁市本级,咸宁富洋实业有限公司工业厂房,长江产业园,工业用地,木材加工及木、竹、藤、棕、草制品业,7.178150,挂牌出让,50,1195.0000,下限:0.80上限:,2013年09月12日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=e744651a-2f29-4557-bd8e-0a8ca5c3da13,2019-08-27 22:17:06
咸宁市本级,湖北李柱投资有限公司商住楼,青龙路东南侧,中低价位、中小套型普通商品住房用地,房地产业,0.521102,挂牌出让,其他商服用地40年;中低价位、中小套型普通商品住房用地70,328.0000,下限:1.00上限:3.00,2013年09月03日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=818d4060-7dd6-4b22-af88-c526dada313c,2019-08-27 22:17:10
咸宁市本级,湖北众联房地产开发有限公司住宅用地,车站路西侧,中低价位、中小套型普通商品住房用地,房地产业,0.434285,拍卖出让,70,440.0000,下限:1.00上限:2.00,2013年09月02日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=d2392c94-9154-468d-8a50-c359c1d592a8,2019-08-27 22:17:15
咸宁市本级,湖北申佳置业有限责任公司住宅用地,银桂路西侧,中低价位、中小套型普通商品住房用地,房地产业,0.207415,挂牌出让,70,273.0000,下限:1.00上限:7.50,2013年08月23日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=cd8a3724-97f4-4d41-b0f0-e55522f4b2e7,2019-08-27 22:17:20
咸宁市本级,湖北云祥置业有限公司商住用地,银泉大道与金桂路交叉口东北侧,中低价位、中小套型普通商品住房用地,房地产业,1.229920,挂牌出让,其他商服用地40年;中低价位、中小套型普通商品住房用地70,2170.0000,下限:1.00上限:6.00,2013年08月23日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=841c6fdb-4d3f-4dbf-a542-36c48f66df96,2019-08-27 22:17:25
咸宁市本级,中国石油天然气股份有限公司湖北咸宁销售分公司加油站,银泉大道西侧,其他商服用地,石油和天然气开采业,0.151930,挂牌出让,40,255.0000,下限:上限:0.50,2013年08月13日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=f222086d-29b9-4828-a285-5b3be2b219a3,2019-08-27 22:17:34
咸宁市本级,联投置业（咸宁）有限公司商住用地,贺胜桥镇贺胜村,中低价位、中小套型普通商品住房用地,房地产业,11.597780,挂牌出让,其他商服用地40年;中低价位、中小套型普通商品住房用地70,4548.0000,下限:1.00上限:2.00,2013年08月13日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=3f17e44f-f66e-4cb8-8e1e-cd349b3ecc84,2019-08-27 22:17:42
