行政区域,项目名称,项目位置,土地用途,行业分类,面积(公顷),供地方式,土地使用年限,成交价(万元),约定容积率,合同签订日期,数据来源,数据写入日期
巴中市本级,巴中市吉泰房地产开发有限公司杨家坝中杨小区用地,杨家坝中杨小区,其他普通商品住房用地,房地产业,14.021065,拍卖出让,其他普通商品住房用地70年;其他商服用地40,26597.9700,下限:1.00上限:3.50,2014年11月11日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=e7b740a6-950e-489a-8471-3e9e2aff4cee,2019-08-28 14:19:06
巴中市本级,商住楼,巴中市恩阳区恩阳镇土地庙桥北侧,其他普通商品住房用地,房地产业,8.920220,拍卖出让,其他商服用地40年;其他普通商品住房用地70年;,18733.5700,下限:1.00上限:3.50,2014年10月30日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=174856b5-46fc-4465-9469-866fa8dbfd39,2019-08-28 14:20:25
巴中市本级,国盛基业投资集团有限公司黄家沟小区仓储用地,黄家沟小区,仓储用地,仓储业,7.603457,挂牌出让,50,2118.9400,下限:0.00上限:1.20,2014年10月27日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=7f615de0-300b-4dda-8767-41e3e799ed7e,2019-08-28 14:21:59
巴中市本级,国盛基业投资集团有限公司黄家沟小区仓商服组团用地,黄家沟小区,其他商服用地,商务服务业,14.830198,挂牌出让,40,8626.8000,下限:0.00上限:1.60,2014年10月27日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=85dd9261-5462-4b59-b7c2-e3a3ced0f016,2019-08-28 14:23:19
巴中市本级,南龛文化产业园会展庆典中心,巴中市南龛文化产业园,商务金融用地,商务服务业,3.051832,挂牌出让,40,3054.9600,下限:0.00上限:1.00,2014年10月20日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=73b0388d-ee90-492f-8621-7354fe2d336c,2019-08-28 14:24:48
巴中市本级,南龛文化产业园商务商业服务中心,巴中市南龛文化产业园,商务金融用地,商务服务业,1.499710,挂牌出让,40,1620.0000,下限:0.00上限:2.00,2014年10月20日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=f3bf75f8-f18b-4d4f-9beb-779a45e4f4da,2019-08-28 14:26:39
巴中市本级,商住楼,巴中市恩阳区恩阳镇麻石村龙观子,其他普通商品住房用地,房地产业,7.678660,拍卖出让,其他商服用地40年;其他普通商品住房用地70,8961.4500,下限:1.00上限:3.00,2014年09月16日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=6d1cfa61-c0a7-4d08-b682-f3d2eead99ca,2019-08-28 14:28:16
巴中市本级,中国联通四川巴中通信综合楼新建工程,巴中经济开发区G1(兴文镇石笋村、双井村),商务金融用地,其他金融服务,1.441986,挂牌出让,40,960.0000,下限:0.00上限:3.00,2014年09月08日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=513c39c9-4055-4890-b4db-ce1bba12004d,2019-08-28 14:29:42
巴中市本级,商住楼,巴中市恩阳区恩阳镇飞凤村黄家梁,其他普通商品住房用地,房地产业,6.097950,拍卖出让,其他商服用地40年;其他普通商品住房用地70年;,6530.0000,下限:1.00上限:3.00,2014年09月01日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=2c610f5d-cba5-4f60-bb30-9be5dbc11a79,2019-08-28 14:31:28
巴中市本级,商住,恩阳镇飞凤村曾家坝,其他商服用地,房地产业,22.291740,挂牌出让,住宿餐饮用地40年;其他商服用地40年;其他普通商品住房用地70年;,21050.0000,下限:1.00上限:3.00,2014年09月01日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=5c1528be-ef04-40e4-bc28-e0bc5bc5d81c,2019-08-28 14:33:31
巴中市本级,北龛寺加气站,北龛寺小区北龛大道东侧,批发零售用地,零售业,0.470000,挂牌出让,40,508.9500,下限:0.00上限:1.00,2014年08月21日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=e78e3fed-b18c-4c02-aba8-8a37b1df26f7,2019-08-28 14:35:28
巴中市本级,经开区汽车客运中心,经开区D6-03（兴文镇石笋塘村）,街巷用地,道路运输业,4.660369,挂牌出让,街巷用地50年;其他商服用地40年;,2701.0000,下限:0.00上限:0.50,2014年08月09日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=6f553e1e-3529-4e09-a5a5-0676ee6cbc71,2019-08-28 14:37:33
巴中市本级,经开区三甲医院医卫慈善项目,经开区E1-05（兴文镇石笋堂村、双井村）,医卫慈善用地,卫生,10.912499,挂牌出让,50,13050.0000,下限:0.00上限:2.00,2014年08月05日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=aa995f61-eab0-4629-89cc-0966d9c9d979,2019-08-28 14:39:50
巴中市本级,经开区中城建商业写字楼,经开区E3-02组团（兴文镇灰山村、西溪村、石笋村）,其他商服用地,商务服务业,4.533085,挂牌出让,40,4356.0000,下限:0.00上限:4.00,2014年08月05日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=3586000c-f37d-44be-b70c-3d2d79ca03a9,2019-08-28 14:41:52
巴中市本级,经开区燃气配套用地,巴中经济开发区F8-02（兴文镇园柏村）,其他商服用地,商务服务业,1.087612,挂牌出让,40,790.0000,下限:0.00上限:2.50,2014年07月31日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=cf9d3576-1c6b-4c01-9a7c-ac5b72b19bc3,2019-08-28 14:43:42
巴中市本级,棠湖中学,巴中经济开发区D8-02（兴文镇石笋村、园柏村）,科教用地,教育业,14.803070,挂牌出让,50,6000.0000,下限:0.87上限:0.00,2014年07月30日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=6095ae41-2faa-44b4-8226-c490bc1c8aae,2019-08-28 14:45:32
巴中市本级,三甲医院配套用地E1-04,巴中经济开发区E1-04（兴文镇西溪村、双井村）,其他普通商品住房用地,住宿业,8.480850,拍卖出让,其他普通商品住房用地70年;其他商服用地40,7300.0000,下限:1.00上限:3.00,2014年07月22日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=46d948e9-4949-4ad7-9454-34c44f1868e8,2019-08-28 14:48:09
