行政区域,项目名称,项目位置,土地用途,行业分类,面积(公顷),供地方式,土地使用年限,成交价(万元),约定容积率,合同签订日期,数据来源,数据写入日期
安顺市本级,西秀区四号路与建设路交叉口（大山脚）地块建设项目,西秀区四号路与建设路交叉口（大山脚）,中低价位、中小套型普通商品住房用地,房地产业,1.830900,挂牌出让,其他普通商品住房用地70年;中低价位、中小套型普通商品住房用地70年;批发零售用地40,275.0000,下限:1.00上限:4.50,2014年03月25日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=e85c2d05-fd04-4898-be5f-b5bf22be1101,2019-08-28 12:36:45
安顺市本级,西秀区凤东路与三号路交叉口东北侧地块项目,西秀区凤东路与三号路交叉口东北侧,中低价位、中小套型普通商品住房用地,房地产业,1.169600,挂牌出让,其他普通商品住房用地70年;批发零售用地40年;中低价位、中小套型普通商品住房用地70,176.0000,下限:1.00上限:5.42,2014年03月25日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=8814e3b7-3457-4d0f-abab-d852908cbf99,2019-08-28 12:36:50
安顺市本级,黄果树大街与铁路平交东侧地块建设项目,西秀区黄果树大街与铁路平交东侧地块,批发零售用地,房地产业,3.126400,挂牌出让,40,5264.0000,下限:0.00上限:2.70,2014年03月25日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=1d41dedb-37bc-4bc5-a0ba-13b6efb32e30,2019-08-28 12:36:58
安顺市本级,西秀区原西秀区水利局、农机局和轿子山监狱停车场地块项目,安顺市盔甲路中段,中低价位、中小套型普通商品住房用地,房地产业,1.381450,挂牌出让,批发零售用地40年;中低价位、中小套型普通商品住房用地70年;其他普通商品住房用地70,1178.0000,下限:1.00上限:5.00,2014年03月17日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=fe13ae69-cc91-4e17-8761-971ca8d5eba1,2019-08-28 12:37:08
安顺市本级,西秀区大西桥镇三个村至蔡官镇长冲村地块二（一期）建设项目,西秀区七眼桥镇，东抵西秀区七眼桥镇兴隆村,工业用地,化学原料及化学制品制造业,28.509400,挂牌出让,50,4961.0000,下限:0.10上限:0.10,2014年03月17日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=382ca5d4-f660-481d-abe0-64010974b1bd,2019-08-28 12:37:11
安顺市本级,安普安置地块二建设项目,安顺市西秀区华西办事处黑石头村,中低价位、中小套型普通商品住房用地,房地产业,6.948610,挂牌出让,其他普通商品住房用地70年;中低价位、中小套型普通商品住房用地70年;其他商服用地40年;,1043.0000,下限:1.00上限:3.50,2014年03月12日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=45d4de1c-36d9-4045-93db-7a14fc1a8935,2019-08-28 12:37:16
安顺市本级,安普安置地块一建设项目,安顺市西秀区华西办事处黑石头村,中低价位、中小套型普通商品住房用地,房地产业,2.437700,挂牌出让,中低价位、中小套型普通商品住房用地70年;其他普通商品住房用地70年;其他商服用地40年;,366.0000,下限:1.00上限:2.00,2014年03月12日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=d7b063a9-24df-4edc-bd65-3bccf647463e,2019-08-28 12:37:19
安顺市本级,北山路环形皮鞋厂棚户区改造项目,西秀区虹山湖路北侧,批发零售用地,房地产业,1.332200,挂牌出让,商务金融用地40年;批发零售用地40年;住宿餐饮用地40年;中低价位、中小套型普通商品住房用地70年;,200.0000,下限:1.00上限:5.50,2014年03月12日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=f462b4ff-5acf-42c5-b194-32faa22a49ee,2019-08-28 12:37:44
安顺市本级,安顺市灯泡厂地块建设项目,安顺市灯泡厂地块,中低价位、中小套型普通商品住房用地,房地产业,0.150810,挂牌出让,批发零售用地40年;中低价位、中小套型普通商品住房用地70年;其他普通商品住房用地70,551.0000,下限:1.00上限:4.50,2014年03月10日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=72a10dde-f4e4-4340-b7f6-366451bb44d7,2019-08-28 12:38:00
安顺市本级,头铺村、麒麟村城中村改造项目（地块三）,安顺市西秀区东关办事处头铺村、麒麟村,中低价位、中小套型普通商品住房用地,房地产业,5.432200,挂牌出让,批发零售用地40年;住宿餐饮用地40年;商务金融用地40年;中低价位、中小套型普通商品住房用地70年;其他普通商品住房用地70年;,65.0000,下限:1.00上限:4.50,2014年03月04日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=be86b9b1-ac7b-41ba-8391-11f12aa69507,2019-08-28 12:38:14
