行政区域,项目名称,项目位置,土地用途,行业分类,面积(公顷),供地方式,土地使用年限,成交价(万元),约定容积率,合同签订日期,数据来源,数据写入日期
丽江市本级,丽地2011-04宗地,丽江市古城区束河办事处白沙中学北面,其他普通商品住房用地,房地产业,6.874600,挂牌出让,70,3093.6000,下限:0.00上限:1.02,2011年05月25日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=fb45cee6-6a3e-4e3b-8379-d2ccd652dc86,2019-08-27 22:53:26
丽江市本级,丽地2011-01宗地,丽江市古城区束河办事处白沙中学北面,其他普通商品住房用地,房地产业,4.666000,挂牌出让,70,1540.0000,下限:0.00上限:1.02,2011年05月20日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=00adf119-c8cc-4340-ba8a-1418f8fc1961,2019-08-27 22:53:29
丽江市本级,丽地2009-14宗地,丽江市古城区束河办事处东康村白沙中学以北,其他普通商品住房用地,房地产业,6.780100,挂牌出让,70,2237.4000,下限:1.00上限:1.10,2010年06月29日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=65c3a79e-6d11-4eef-aa61-9f9d31692231,2019-08-27 22:53:31
丽江市本级,丽地2009—16宗地,丽江市古城区束河办事处东康村白沙中学以北,其他普通商品住房用地,住宿业,1.923000,挂牌出让,70,634.7000,下限:1.00上限:,2010年06月15日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=dc1d2252-68ed-41c0-a669-1cee30424a35,2019-08-27 22:53:33
丽江市本级,丽地2009-09宗地,丽江市古城区束河办事处东康村白沙中学以北,其他普通商品住房用地,房地产业,6.630900,挂牌出让,70,2188.1200,下限:1.00上限:1.10,2010年06月08日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=7e4bd096-35cf-4281-8c01-c1e26cbd3abd,2019-08-27 22:53:36
丽江市本级,丽地2009-18宗地,丽江市玉龙县黄山镇白华片区9号地块,其他普通商品住房用地,房地产业,0.843800,挂牌出让,70,316.5000,下限:0.00上限:1.20,2010年05月13日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=02018898-9b3a-4451-ab07-5323791e91be,2019-08-27 22:53:38
丽江市本级,丽地2009-19宗地,丽江市玉龙县黄山镇白华片区9号地块,其他普通商品住房用地,房地产业,1.919300,挂牌出让,70,719.7500,下限:0.00上限:1.20,2010年05月13日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=ca0ec3bf-55f4-47a6-9bfb-d50d4912e050,2019-08-27 22:53:39
丽江市本级,丽地2009-15宗地,丽江市玉龙县黄山镇白华片区9号地块,其他普通商品住房用地,房地产业,6.865200,挂牌出让,70,2574.5000,下限:0.00上限:1.20,2010年05月11日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=c327b25f-d692-4e8a-bf04-bf235972eff8,2019-08-27 22:53:41
丽江市本级,丽地2009-12宗地,丽江市玉龙县黄山镇白华片区8-05号地块,其他普通商品住房用地,房地产业,6.745700,挂牌出让,70,2529.7500,下限:0.00上限:1.20,2010年05月11日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=de58c142-e8e2-46e7-8833-a711e2e80781,2019-08-27 22:53:43
丽江市本级,丽地2009-17宗地,丽江市玉龙县黄山镇白华片区6号地块,其他普通商品住房用地,房地产业,1.996400,挂牌出让,70,748.7500,下限:0.00上限:1.20,2010年05月11日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=4f2344a8-8bfe-48c5-86ba-dfde401f2d48,2019-08-27 22:53:45
丽江市本级,丽地2009-13宗地,丽江市古城区八河片区屠宰厂北侧,公共设施用地,房地产业,1.166600,挂牌出让,40,490.0000,下限:0.00上限:0.20,2010年04月28日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=fd68048f-8229-4fd0-a2ef-dc5b602d2c50,2019-08-27 22:53:47
丽江市本级,丽地2009—10宗地,丽江市古城区八河片区屠宰厂北侧,公共设施用地,房地产业,1.133600,挂牌出让,40,476.0000,下限:0.00上限:0.20,2010年04月27日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=165590fd-ce8a-4e80-ab8f-bcfd7b041597,2019-08-27 22:53:49
