行政区域,项目名称,项目位置,土地用途,行业分类,面积(公顷),供地方式,土地使用年限,成交价(万元),约定容积率,合同签订日期,数据来源,数据写入日期
临翔区,临翔区马台标准化烟叶工作站建设项目,马台乡全河村,工业用地,批发业,0.896000,挂牌出让,50,221.7353,下限:1.02上限:1.02,2014年10月16日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=e50b3453-8fa8-4683-be8a-8f6ca09cd479,2019-08-27 22:04:35
临翔区,临翔区章驮标准化烟叶工作站建设项目,章驮乡邦买村,工业用地,批发业,0.892000,挂牌出让,50,220.7700,下限:1.03上限:1.03,2014年10月16日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=aff51727-97b6-432c-9979-11c477305dd8,2019-08-27 22:04:38
临翔区,临翔区商品混凝土搅拌站建设项目,临翔区忙畔街道丙简村,工业用地,水泥、石灰和石膏的制造,1.162800,挂牌出让,50,209.3040,下限:1.30上限:1.60,2014年10月15日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=fce2e915-3402-4db6-bd90-205f76a9590a,2019-08-27 22:04:41
临翔区,临翔区加气混凝土砌块砖生产项目,临沧市临翔区蚂蚁堆乡忙糯村,工业用地,水泥、石灰和石膏的制造,2.784200,挂牌出让,50,556.8400,下限:1.00上限:0.00,2014年10月15日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=26b21b17-b1ea-4ab6-ab27-3330b7c91b69,2019-08-27 22:04:51
临翔区,临翔区2014LCCB-006,临沧市主城区南部南京凹，南汀河滨河西路西侧，机场路东侧,其他普通商品住房用地,房地产业,2.761400,拍卖出让,70,3865.9600,下限:1.05上限:1.10,2014年09月10日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=960d1c6e-8d9e-4af8-9afb-87bd245717fe,2019-08-27 22:04:59
云县,临沧容大标准厂房开发有限公司,爱华镇德胜村大园子组、永胜村田心组、立早村组,仓储用地,仓储业,2.443000,挂牌出让,50,549.6750,下限:1.00上限:0.00,2014年09月10日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=3e4d0adb-e33b-44e0-a6a5-a9b6216cc5e5,2019-08-27 22:05:05
临翔区,临翔区2011L-010号,临沧城黄果园安置区，新安路西侧,其他普通商品住房用地,房地产业,0.440500,拍卖出让,70,814.9250,下限:1.80上限:2.00,2014年08月19日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=78f63be0-692a-41a0-b9ad-bc4e1cdcbcf5,2019-08-27 22:05:09
临翔区,临翔区普洱茶生产线技术改造建设项目,临翔区凤翔街道昔本村委会,工业用地,食品制造业,2.432100,挂牌出让,50,401.2965,下限:1.50上限:1.80,2014年08月18日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=ca494d2a-32d2-4223-aa34-3ab9934482ed,2019-08-27 22:05:12
凤庆县,杨桂华,县城北部,其他商服用地,居民服务业,0.157300,挂牌出让,40,132.1600,下限:1.50上限:1.80,2014年07月29日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=8f3ef66f-2ac4-4ff1-880e-0af106bdad11,2019-08-27 22:05:17
临翔区,2013LXCR-033,临沧城旗山脚,住宿餐饮用地,住宿业,7.499600,挂牌出让,40,3262.3260,下限:0.15上限:0.30,2014年07月25日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=f2d1798b-d040-4927-8d68-7f9186053a5e,2019-08-27 22:05:21
云县,云县2013-03-03号地块国有土地使用权出让方案,云县大寨镇,水工建筑用地,水力发电,0.687000,挂牌出让,50,115.4160,下限:1.00上限:,2014年07月15日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=9e448a31-50c7-462e-af2f-8c4b684fe937,2019-08-27 22:05:25
云县,云县2013-03-04号地块国有土地使用权出让方案,云县晓街乡,工业用地,砖瓦、石材及其他建筑材料制造,0.414700,挂牌出让,50,77.5478,下限:1.00上限:,2014年07月15日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=cba06280-2250-4af0-9300-61986149ae18,2019-08-27 22:05:28
云县,云县2013-03-02号地块国有土地使用权供地方案,云县大寨镇,水工建筑用地,水力发电,0.197600,挂牌出让,50,33.1968,下限:1.00上限:,2014年07月15日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=d744afb1-ccd1-479b-9554-b5214d50a1b5,2019-08-27 22:05:31
凤庆县,胡秀英,滇红北路原红砖厂,其他商服用地,居民服务业,0.400000,挂牌出让,40,336.0000,下限:1.50上限:1.80,2014年07月09日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=78bd723e-c552-48fa-a1aa-03f345f4c4c5,2019-08-27 22:05:34
凤庆县,胡秀英,滇红北路原红砖厂,其他商服用地,居民服务业,0.091300,挂牌出让,40,76.6920,下限:1.50上限:1.80,2014年07月09日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=714407d0-9e59-4946-a71c-d6a0d28610d0,2019-08-27 22:05:38
凤庆县,临沧腾达房地产开发有限责任公司,绿茗路,其他商服用地,其他服务业,0.400000,挂牌出让,40,140.0000,下限:1.50上限:1.80,2014年06月19日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=66fa8c61-9eab-4598-b72d-5436f0eb3e31,2019-08-27 22:05:42
凤庆县,临沧腾达房地产开发有限责任公司,绿茗路,其他商服用地,其他服务业,0.374600,挂牌出让,40,131.1708,下限:1.50上限:1.80,2014年06月19日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=f8815695-b201-4542-93b3-64ae76fce057,2019-08-27 22:05:44
