行政区域,项目名称,项目位置,土地用途,行业分类,面积(公顷),供地方式,土地使用年限,成交价(万元),约定容积率,合同签订日期,数据来源,数据写入日期
331100901,浙江宏拓铝业有限公司工业项目,丽水南城七百秧区块H-08-1地块,工业用地,金属制品业,5.352700,挂牌出让,50,1189.0000,下限:1.00上限:,2011年03月11日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=72971297-425e-4d20-8f13-d8a449d7da25,2019-08-27 22:47:09
331100901,浙江红日汽车电器有限公司工业项目,丽水南城七百秧区块H-02-3地块,工业用地,其它,2.374200,挂牌出让,50,528.0000,下限:1.20上限:,2011年03月11日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=82eeaae1-c40c-4cc1-9fc2-8d5584ac70bd,2019-08-27 22:47:11
331100901,丽水市金山门电器有限公司工业项目,丽水南城七百秧区块G-11-3地块,工业用地,其它,13.358500,挂牌出让,50,2766.0000,下限:1.20上限:,2011年03月11日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=ca14ddd6-bcfd-43f4-b919-6c4c5ad4c4dd,2019-08-27 22:47:13
331100901,浙江正诺机械有限公司工业项目,丽水南城七百秧区块H-02-5地块,工业用地,专用设备制造业,2.335100,挂牌出让,50,519.0000,下限:1.00上限:,2011年03月11日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=7e271175-9ad1-4690-b54f-1a4d17843963,2019-08-27 22:47:14
331100901,浙江邦飞利传动设备有限公司工业项目,丽水南城七百秧区块H-02-6地块,工业用地,专用设备制造业,3.408600,挂牌出让,50,757.0000,下限:1.00上限:,2011年03月11日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=f8c6eea1-b3c6-441e-8531-3908b08ea427,2019-08-27 22:47:16
331100901,浙江避泰电气科技有限公司工业项目,丽水南城七百秧区块H-08-4地块,工业用地,其它,3.340500,挂牌出让,50,742.0000,下限:1.20上限:,2011年03月11日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=678d27f4-45ef-4921-b0a2-98f617cf63a0,2019-08-27 22:47:17
331100901,浙江永丽不锈钢有限公司工业项目,丽水南城七百秧区块H-08-5地块,工业用地,金属制品业,3.200700,挂牌出让,50,711.0000,下限:1.00上限:,2011年03月11日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=fabd8944-bad8-43b4-8609-3d15d9db6e57,2019-08-27 22:47:19
331100901,丽水市博业铝制品有限公司工业项目,丽水南城七百秧区块H-08-6地块,工业用地,金属制品业,2.353500,挂牌出让,50,523.0000,下限:1.00上限:,2011年03月11日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=c00384e6-adc1-4e8f-b920-f9ae7a9feaca,2019-08-27 22:47:21
丽水市本级,浙江昱泰铝业有限公司工业项目,丽水南城七百秧区块H-08-7地块,工业用地,金属制品业,3.201000,挂牌出让,50,711.0000,下限:1.00上限:,2011年03月11日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=b8bf8ce0-dc67-4bdc-b5c0-04eef263f961,2019-08-27 22:47:23
331100901,浙江友泰电气科技有限公司工业项目,丽水南城七百秧区块H-01-2地块,工业用地,其它,2.030200,挂牌出让,50,451.0000,下限:1.20上限:,2011年03月10日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=dc64c3b1-a0ea-4a6f-bdd5-edbcb50840f1,2019-08-27 22:47:26
