行政区域,项目名称,项目位置,土地用途,行业分类,面积(公顷),供地方式,土地使用年限,成交价(万元),约定容积率,合同签订日期,数据来源,数据写入日期
重庆市本级,渝北区两路组团E标准分区E6-1/01号宗地,两路组团E标准分区E6-1/01号宗地,其他普通商品住房用地,房地产业,0.234300,拍卖出让,50,434.0000,下限:5.00上限:0.00,2008年10月10日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=6438766b-c18b-42da-ba76-2089976e3085,2019-08-28 21:11:47
重庆市本级,,渝北区两路组团E标准分区E06-1/01号,工业用地,行业分类,0.234300,挂牌出让,50,434.0000,下限:0.00上限:0.00,2008年10月10日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=4e964661-43db-4a0a-999a-bdf65262be7d,2019-08-28 21:11:51
重庆市本级,北碚区静观镇组团华渝路129号宗地,静观镇组团华渝路129号宗地,其他普通商品住房用地,房地产业,0.585800,拍卖出让,50,301.0000,下限:0.00上限:3.00,2008年09月27日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=8b6885de-5f4f-4694-ad98-576a96955beb,2019-08-28 21:11:52
重庆市本级,工业,两路组团G标准分区G41-3/01-3,工业用地,其它,0.709600,挂牌出让,50,394.0000,下限:0.70上限:,2008年09月27日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=f56722e1-fbf5-44a1-9b23-3e6f79e26e54,2019-08-28 21:12:00
重庆市本级,渝中区大杨石组团A分区A45-2/02号宗地,大杨石组团A分区A45-2/02号宗地,公共设施用地,房地产业,0.283100,拍卖出让,40,1798.0000,下限:0.00上限:2.00,2008年09月27日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=bcc5c9f3-9f83-4216-8b47-f9edd77c27c7,2019-08-28 21:12:02
重庆市本级,工业,两路组团G标准分区G43-2/01-3,工业用地,其它,1.786800,挂牌出让,50,673.0000,下限:0.70上限:0.00,2008年09月25日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=b0482b3b-8dc3-46fc-bdf1-2134150f54bf,2019-08-28 21:12:06
重庆市本级,工业,两路组团G标准分区G41-1/01-2号,工业用地,专用设备制造业,0.897300,挂牌出让,50,391.0000,下限:0.70上限:0.00,2008年09月25日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=139d72ac-9fdb-4c7e-8a82-37110aa887bd,2019-08-28 21:12:14
重庆市本级,,渝北区两路组团G标准分区G41-1/01-2号,工业用地,道路运输业,0.897400,挂牌出让,50,391.0000,下限:0.00上限:0.00,2008年09月25日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=569cf297-7a30-435c-a652-573f74376439,2019-08-28 21:12:22
重庆市本级,工业,两路组团G标准分区G44-1/01,工业用地,其它,0.920100,挂牌出让,50,464.0000,下限:1.00上限:,2008年09月22日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=851f06d2-4f68-44e3-ae54-2756a9f49dce,2019-08-28 21:12:24
重庆市本级,南岸区南坪I分区E13-3/04号(丹龙路18号),南坪I分区E13-3/04号(丹龙路18号),其他普通商品住房用地,房地产业,2.910200,挂牌出让,50,15087.0000,下限:3.00上限:0.00,2008年09月17日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=9b5368d3-03f6-427f-a777-6e66cf1cdb95,2019-08-28 21:12:28
重庆市本级,九龙坡区西彭组团K分区K4-1号,西彭组团K分区K4-1号,其他住房用地,房地产业,0.318300,挂牌出让,50,322.0000,下限:5.00上限:0.00,2008年09月11日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=d5fe7d10-69fb-4fb7-96fa-8de0006b0764,2019-08-28 21:12:29
重庆市本级,九龙坡区大杨石组团P分区P06-1-3/05号,大杨石组团P分区P06-1-3/05号,其他商服用地,燃气生产和供应业,0.322800,挂牌出让,40,1699.0000,下限:5.00上限:0.00,2008年09月01日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=62741325-8a22-4703-9e31-c2c6c530cd1b,2019-08-28 21:12:31
重庆市本级,渝中半岛组团E分区E21-2号宗地,半岛组团E分区E21-2号宗地,商务金融用地,其他金融服务,1.744800,拍卖出让,40,84502.0000,下限:0.00上限:2.00,2008年09月01日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=bc992323-dc30-4790-9609-d6692752f235,2019-08-28 21:12:33
重庆市本级,工业,两路组团G标准分区G41-1/01-5,工业用地,其它,1.582000,挂牌出让,50,583.0000,下限:0.70上限:,2008年08月20日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=230a9df6-5b5c-4eeb-a621-e218a8c67194,2019-08-28 21:12:39
重庆市本级,工业,两路组团G标准分区G46-3/01号,工业用地,专用设备制造业,0.764200,挂牌出让,50,383.0000,下限:0.70上限:,2008年08月10日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=a339c785-dce5-481f-b259-f16ee7bd327f,2019-08-28 21:12:43
重庆市本级,渝北区两路组团A标准分区A003-4号,两路组团A标准分区A003-4号,工业用地,燃气生产和供应业,0.335860,挂牌出让,40,740.0000,下限:5.00上限:0.00,2008年08月08日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=8ed79b38-2db8-4d50-863d-0f5b54393b92,2019-08-28 21:12:48
